ID,adj.P.Val,P.Value,t,B,logFC,Gene.symbol,Gene.title
8131600,0.8869,0.59959149,0.5308708,-5.753621,0.18379494,TSPAN13,tetraspanin 13
8066482,0.8869,0.59960195,0.5308555,-5.753629,0.03801258,WFDC5,WAP four-disulfide core domain 5
7995340,0.8869,0.5996762,0.5307469,-5.753683,0.05771258,,
8062852,0.8869,0.59968833,-0.5307292,-5.753692,-0.17396087,PKIG,"protein kinase (cAMP-dependent, catalytic) inhibitor gamma"
7983051,0.8869,0.5996903,0.5307263,-5.753693,0.08002461,LOC105370792,uncharacterized LOC105370792
8093035,0.8871,0.59980298,0.5305616,-5.753776,0.03869671,,
8036031,0.8871,0.59985378,-0.5304874,-5.753814,-0.05615053,,
7985034,0.8871,0.59985834,0.5304807,-5.753817,0.05708649,,
8117458,0.8871,0.59990438,0.5304134,-5.753851,0.09421594,BTN3A1,butyrophilin subfamily 3 member A1
7910909,0.8871,0.59993306,-0.5303715,-5.753872,-0.01398809,,
8009275,0.8871,0.59996662,0.5303225,-5.753896,0.02745524,,
8159554,0.8871,0.59998623,-0.5302938,-5.753911,-0.04571411,UAP1L1,UDP-N-acetylglucosamine pyrophosphorylase 1 like 1
7998861,0.8871,0.60002791,0.5302329,-5.753941,0.04249599,PRSS33,"protease, serine 33"
7909225,0.8871,0.60007601,-0.5301627,-5.753977,-0.08606427,DYRK3,dual specificity tyrosine phosphorylation regulated kinase 3
8011430,0.8871,0.60012885,0.5300855,-5.754015,0.03356982,ITGAE,integrin subunit alpha E
8044931,0.8871,0.60016386,0.5300343,-5.754041,0.01109554,,
8129637,0.8872,0.60021099,0.5299654,-5.754076,0.02368582,VNN2,vanin 2
7961483,0.8872,0.6002425,0.5299194,-5.754099,0.06169864,HIST4H4,"histone cluster 4, H4"
8037355,0.8872,0.60031978,0.5298065,-5.754155,0.06690955,ZNF428,zinc finger protein 428
8042059,0.8872,0.60037025,0.5297328,-5.754192,0.03690716,PRORSD1P,"prolyl-tRNA synthetase associated domain containing 1, pseudogene"
7902104,0.8872,0.60041435,-0.5296684,-5.754225,-0.13891857,PDE4B,phosphodiesterase 4B
8016311,0.8872,0.60050051,0.5295425,-5.754288,0.03821633,WNT3,Wnt family member 3
7998967,0.8872,0.6005214,0.529512,-5.754303,0.03029629,ZSCAN32,zinc finger and SCAN domain containing 32
7938816,0.8872,0.60056551,-0.5294476,-5.754335,-0.13418436,ZDHHC13,zinc finger DHHC-type containing 13
8021645,0.8872,0.60057493,-0.5294338,-5.754342,-0.0201666,SERPINB10,serpin family B member 10
8178790,0.8872,0.60062503,0.5293606,-5.754379,0.05407038,GPSM3,G-protein signaling modulator 3
8166440,0.8872,0.60066593,0.5293009,-5.754409,0.02444369,DDX53,DEAD-box helicase 53
7994341,0.8872,0.60069442,-0.5292593,-5.75443,-0.0356872,,
7978192,0.8872,0.60069872,-0.529253,-5.754433,-0.08202115,NEDD8-MDP1///MDP1,NEDD8-MDP1 readthrough///magnesium dependent phosphatase 1
8171182,0.8872,0.60070921,-0.5292377,-5.754441,-0.09366114,PRKX,"protein kinase, X-linked"
7970232,0.8872,0.60072029,0.5292215,-5.754449,0.03271631,F7,coagulation factor VII
8016412,0.8872,0.60074679,-0.5291828,-5.754468,-0.06061596,,
7993624,0.8872,0.60074869,0.52918,-5.754469,0.07191949,SYT17,synaptotagmin 17
7982012,0.8872,0.60076964,0.5291494,-5.754485,0.01219801,SNORD115-3,"small nucleolar RNA, C/D box 115-3"
8102408,0.8872,0.60077246,0.5291453,-5.754487,0.01386069,,
7925904,0.8872,0.60081953,0.5290766,-5.754521,0.06893358,AKR1E2,aldo-keto reductase family 1 member E2
8116610,0.8873,0.60090161,-0.5289567,-5.754581,-0.07181713,NQO2,NAD(P)H quinone dehydrogenase 2
8179391,0.8873,0.60093406,-0.5289093,-5.754605,-0.04208196,STK19,serine/threonine kinase 19
7938681,0.8873,0.60098417,-0.5288362,-5.754642,-0.05439506,,
8101143,0.8873,0.6010507,-0.528739,-5.75469,-0.08321453,NUP54,nucleoporin 54
8098439,0.8874,0.6011444,0.5286022,-5.754759,0.42658024,EPCAM,epithelial cell adhesion molecule
8062213,0.8875,0.60124043,-0.5284621,-5.754829,-0.07572334,PHF20,PHD finger protein 20
8075910,0.8875,0.60124984,0.5284483,-5.754836,0.04347801,RAC2,"ras-related C3 botulinum toxin substrate 2 (rho family, small GTP binding protein Rac2)"
8166925,0.8875,0.60125907,-0.5284348,-5.754843,-0.25919148,MAOA,monoamine oxidase A
7966003,0.8875,0.6013067,-0.5283653,-5.754877,-0.06950471,APPL2,"adaptor protein, phosphotyrosine interacting with PH domain and leucine zipper 2"
7956395,0.8875,0.60138704,-0.528248,-5.754936,-0.04058099,NXPH4,neurexophilin 4
7907568,0.8875,0.60141979,-0.5282002,-5.75496,-0.03010506,LOC101928751,uncharacterized LOC101928751
8071595,0.8875,0.60142169,-0.5281975,-5.754961,-0.09705663,,
8082347,0.8876,0.60149087,0.5280965,-5.755012,0.03429279,C3orf56,chromosome 3 open reading frame 56
8137310,0.8876,0.60151156,0.5280663,-5.755027,0.03008115,ABCB8,ATP binding cassette subfamily B member 8
8173106,0.8876,0.60163648,0.527884,-5.755118,0.04180887,ITIH6,inter-alpha-trypsin inhibitor heavy chain family member 6
8067858,0.8876,0.60164246,0.5278753,-5.755122,0.04985051,,
8179996,0.8876,0.60164498,0.5278716,-5.755124,0.03720034,BTNL2,butyrophilin like 2
7940171,0.8877,0.6017343,0.5277412,-5.755189,0.02351371,OR5AN1,olfactory receptor family 5 subfamily AN member 1
8019693,0.8877,0.60175659,-0.5277087,-5.755206,-0.04706111,NPB,neuropeptide B
8023906,0.8878,0.60187438,0.5275368,-5.755292,0.01163463,,
7929168,0.8878,0.60190352,-0.5274943,-5.755313,-0.05168952,TNKS2,tankyrase 2
8065240,0.8879,0.60198727,0.5273721,-5.755374,0.01517253,,
8145568,0.8879,0.60203643,-0.5273004,-5.75541,-0.03130221,,
8170068,0.8879,0.60203748,0.5272989,-5.75541,0.0190429,CT45A8///CT45A9///CT45A10///CT45A7///CT45A2///CT45A1///CT45A6///CT45A5///CT45A3///CT45A8,"cancer/testis antigen family 45, member A8///cancer/testis antigen family 45, member A9///cancer/testis antigen family 45, member A10///cancer/testis antigen family 45, member A7///cancer/testis antigen family 45, member A2///cancer/testis antigen family 45, member A1///cancer/testis antigen family 45, member A6///cancer/testis antigen family 45, member A5///cancer/testis antigen family 45, member A3///cancer/testis antigen family 45, member A8"
7897154,0.8879,0.60207119,0.5272497,-5.755435,0.0350679,ARHGEF16,Rho guanine nucleotide exchange factor 16
7926319,0.8879,0.60210877,0.5271949,-5.755462,0.0970901,SUV39H2,suppressor of variegation 3-9 homolog 2
8030321,0.8879,0.60216625,0.527111,-5.755504,0.0394082,ALDH16A1,aldehyde dehydrogenase 16 family member A1
8105989,0.8879,0.60222571,0.5270243,-5.755547,0.04281547,LOC441081,POM121 membrane glycoprotein (rat) pseudogene
8074647,0.8879,0.60226269,-0.5269704,-5.755574,-0.07731506,PI4KA,phosphatidylinositol 4-kinase alpha
8022473,0.8879,0.60226355,0.5269691,-5.755575,0.13951566,ESCO1,establishment of sister chromatid cohesion N-acetyltransferase 1
8171297,0.888,0.60234603,-0.5268488,-5.755635,-0.12067228,MID1,midline 1
7997346,0.888,0.60234919,-0.5268442,-5.755637,-0.02599949,CLEC3A,C-type lectin domain family 3 member A
7992934,0.888,0.60239335,0.5267798,-5.755669,0.02981505,DNASE1,deoxyribonuclease 1
8155569,0.888,0.60240927,-0.5267566,-5.755681,-0.04364934,,
7963878,0.8881,0.602517,0.5265995,-5.755759,0.0141772,OR6C70,olfactory receptor family 6 subfamily C member 70
7968653,0.8882,0.60261102,-0.5264623,-5.755828,-0.06611258,RFXAP,regulatory factor X associated protein
8083826,0.8882,0.60267325,-0.5263716,-5.755873,-0.08662259,SEC62,"SEC62 homolog, preprotein translocation factor"
7916422,0.8882,0.6027011,0.526331,-5.755893,0.0374604,PARS2,"prolyl-tRNA synthetase 2, mitochondrial (putative)"
8150210,0.8883,0.6027641,-0.5262391,-5.755939,-0.01761203,,
8080863,0.8883,0.60282835,-0.5261455,-5.755986,-0.18661192,SNTN,"sentan, cilia apical structure protein"
8068570,0.8883,0.60284778,0.5261171,-5.756,0.01475539,DSCR8,Down syndrome critical region 8
7990054,0.8883,0.60285186,-0.5261112,-5.756003,-0.13032607,UACA,uveal autoantigen with coiled-coil domains and ankyrin repeats
8128077,0.8883,0.60289789,0.5260441,-5.756036,0.01354711,,
7964400,0.8883,0.60295375,0.5259626,-5.756077,0.03087617,STAC3,SH3 and cysteine rich domain 3
7929812,0.8883,0.60299903,0.5258966,-5.75611,0.01894346,,
8120466,0.8884,0.60307571,-0.5257849,-5.756165,-0.01260506,,
8172781,0.8884,0.60308739,0.5257678,-5.756174,0.02408507,SSX7,SSX family member 7
8088001,0.8884,0.60316343,-0.525657,-5.756229,-0.07738723,NEK4,NIMA related kinase 4
8049598,0.8884,0.6031635,0.5256569,-5.756229,0.0378865,ESPNL,espin-like
7983991,0.8884,0.60330871,-0.5254452,-5.756334,-0.07819574,FAM81A,family with sequence similarity 81 member A
7907904,0.8884,0.60331675,0.5254335,-5.75634,0.04646475,IER5,immediate early response 5
8148276,0.8884,0.60332203,-0.5254258,-5.756344,-0.05710341,ZNF572,zinc finger protein 572
7954006,0.8884,0.60333098,-0.5254128,-5.75635,-0.04808211,PTMA///PTMA,"prothymosin, alpha///prothymosin, alpha"
7983413,0.8884,0.60333844,0.5254019,-5.756356,0.04926748,DUOX1,dual oxidase 1
7914270,0.8884,0.60336169,-0.525368,-5.756373,-0.1386794,LAPTM5,lysosomal protein transmembrane 5
8053484,0.8884,0.6034475,0.525243,-5.756435,0.19025834,ST3GAL5,"ST3 beta-galactoside alpha-2,3-sialyltransferase 5"
8162179,0.8884,0.60345533,-0.5252316,-5.756441,-0.04144897,GAS1,growth arrest specific 1
7987139,0.8884,0.60347246,0.5252066,-5.756453,0.08387401,GOLGA8R///GOLGA8O///GOLGA8N,golgin A8 family member R///golgin A8 family member O///golgin A8 family member N
8144699,0.8884,0.60348409,0.5251897,-5.756461,0.19009717,,
7969330,0.8884,0.60349831,-0.5251689,-5.756472,-0.24101469,PCDH17,protocadherin 17
7957835,0.8884,0.60354535,0.5251004,-5.756506,0.01658185,NR1H4,nuclear receptor subfamily 1 group H member 4
8028194,0.8884,0.60356145,-0.5250769,-5.756518,-0.10787209,ZNF382,zinc finger protein 382
8151583,0.8884,0.6035905,0.5250346,-5.756539,0.01344708,,
8114548,0.8884,0.60363647,0.5249676,-5.756572,0.01301682,,
8148501,0.8884,0.60369062,-0.5248887,-5.756611,-0.22811298,PTP4A3,"protein tyrosine phosphatase type IVA, member 3"
8055202,0.8884,0.60372234,0.5248425,-5.756634,0.13910613,,
8029847,0.8884,0.60373074,0.5248303,-5.75664,0.02547947,FKRP,fukutin related protein
7980146,0.8884,0.6037899,-0.5247441,-5.756683,-0.11625973,NPC2,NPC intracellular cholesterol transporter 2
8003719,0.8884,0.60380681,-0.5247194,-5.756695,-0.03231945,HIC1,hypermethylated in cancer 1
7977621,0.8884,0.60382437,-0.5246939,-5.756708,-0.12889874,NDRG2,NDRG family member 2
8031536,0.8884,0.60382731,-0.5246896,-5.75671,-0.06268034,U2AF2,U2 small nuclear RNA auxiliary factor 2
8167645,0.8884,0.60386554,0.5246339,-5.756738,0.04394325,NUDT10,nudix hydrolase 10
8012383,0.8884,0.60389715,-0.5245878,-5.756761,-0.0484645,TMEM107,transmembrane protein 107
8015257,0.8884,0.60398107,-0.5244656,-5.756821,-0.04192001,KRT33A,keratin 33A
7965964,0.8884,0.60402994,0.5243944,-5.756857,0.25154534,SLC41A2,solute carrier family 41 member 2
7917002,0.8884,0.60406235,0.5243472,-5.75688,0.03091112,,
8030899,0.8884,0.60411679,0.5242679,-5.75692,0.08441208,ZNF766,zinc finger protein 766
8028158,0.8884,0.60415188,0.5242168,-5.756945,0.03719349,,
7995350,0.8884,0.60421378,-0.5241266,-5.75699,-0.06699902,,
8032478,0.8884,0.60425761,0.5240628,-5.757021,0.04335691,LINGO3,leucine rich repeat and Ig domain containing 3
7939994,0.8884,0.60429925,0.5240022,-5.757051,0.02778326,OR9G9///OR9G1,olfactory receptor family 9 subfamily G member 9///olfactory receptor family 9 subfamily G member 1
7986627,0.8884,0.60433601,0.5239486,-5.757078,0.0207417,,
8010787,0.8884,0.60446491,-0.5237609,-5.757171,-0.02705681,HEXDC,hexosaminidase D
7910589,0.8884,0.60451475,-0.5236884,-5.757207,-0.05019729,MAP10,microtubule associated protein 10
8030978,0.8884,0.60456557,-0.5236144,-5.757244,-0.13584734,ZNF845,zinc finger protein 845
8004938,0.8884,0.60459441,0.5235724,-5.757265,0.04110044,,
7972289,0.8884,0.6045958,0.5235703,-5.757266,0.01905763,,
8001918,0.8884,0.60461979,-0.5235354,-5.757283,-0.06435573,RRAD,"RRAD, Ras related glycolysis inhibitor and calcium channel regulator"
8146559,0.8884,0.60462035,-0.5235346,-5.757283,-0.0330543,LOC100505501,uncharacterized LOC100505501
8072124,0.8884,0.60472344,0.5233845,-5.757358,0.03552616,CRYBA4,crystallin beta A4
8153411,0.8884,0.60476895,0.5233183,-5.757391,0.03504485,ZC3H3,zinc finger CCCH-type containing 3
8071532,0.8884,0.60482952,0.5232301,-5.757434,0.0229054,RIMBP3B///RIMBP3C///RIMBP3,RIMS binding protein 3B///RIMS binding protein 3C///RIMS binding protein 3
7968898,0.8884,0.60485112,-0.5231987,-5.75745,-0.05514322,GPALPP1,GPALPP motifs containing 1
8042519,0.8884,0.60487413,-0.5231652,-5.757467,-0.1108585,PCYOX1,prenylcysteine oxidase 1
8033349,0.8884,0.60487563,0.523163,-5.757468,0.02470939,FLJ25758,microtubule affinity regulating kinase 1 pseudogene
7902977,0.8884,0.60489406,0.5231361,-5.757481,0.17553152,KIAA1107,KIAA1107
8121945,0.8884,0.6049214,-0.5230964,-5.757501,-0.02856027,,
8170200,0.8884,0.60493179,0.5230812,-5.757508,0.02424422,ZIC3,Zic family member 3
8026139,0.8884,0.6049794,-0.5230119,-5.757542,-0.08440798,NFIX,nuclear factor I X
7973101,0.8884,0.60501442,0.522961,-5.757568,0.03256373,RNASE6,ribonuclease A family member k6
7938012,0.8884,0.60502568,0.5229446,-5.757576,0.04829758,TRIM6-TRIM34///TRIM6///TRIM34,TRIM6-TRIM34 readthrough///tripartite motif containing 6///tripartite motif containing 34
8117522,0.8884,0.60503891,-0.5229253,-5.757585,-0.04855238,ABT1,activator of basal transcription 1
8061092,0.8884,0.60504905,0.5229106,-5.757593,0.02521184,,
7921442,0.8884,0.60507203,0.5228771,-5.757609,0.01793657,,
8089009,0.8884,0.60510358,0.5228312,-5.757632,0.01349938,,
7933237,0.8884,0.60511637,-0.5228126,-5.757641,-0.10532664,ZFAND4,zinc finger AN1-type containing 4
7999999,0.8884,0.60514859,0.5227657,-5.757664,0.18127005,,
7909642,0.8884,0.60516789,0.5227376,-5.757678,0.06066782,VASH2,vasohibin 2
8063857,0.8884,0.60517025,-0.5227342,-5.75768,-0.03558583,MTG2,mitochondrial ribosome associated GTPase 2
8156228,0.8884,0.60520417,-0.5226848,-5.757704,-0.09501329,CTSL,cathepsin L
8132345,0.8884,0.60524553,0.5226246,-5.757734,0.06653124,,
8171472,0.8884,0.60524731,0.522622,-5.757736,0.06830137,TMEM27,transmembrane protein 27
8173930,0.8884,0.6052779,-0.5225775,-5.757758,-0.07754777,DIAPH2-AS1,DIAPH2 antisense RNA 1
7939657,0.8884,0.60531011,0.5225306,-5.757781,0.04100548,DGKZ,diacylglycerol kinase zeta
8089830,0.8884,0.60531064,0.5225299,-5.757781,0.09556485,LRRC58,leucine rich repeat containing 58
7915032,0.8884,0.60531415,0.5225248,-5.757784,0.04542866,RSPO1,R-spondin 1
8069399,0.8884,0.60536567,-0.5224498,-5.757821,-0.05474572,DIP2A,disco interacting protein 2 homolog A
7962384,0.8884,0.60538357,0.5224237,-5.757834,0.02786345,ADAMTS20,ADAM metallopeptidase with thrombospondin type 1 motif 20
7910694,0.8884,0.60539455,-0.5224078,-5.757842,-0.02835713,EDARADD,EDAR associated death domain
8117646,0.8884,0.60544011,0.5223415,-5.757874,0.07456082,ZKSCAN8,zinc finger with KRAB and SCAN domains 8
8056829,0.8884,0.60544759,0.5223306,-5.75788,0.1209446,CIR1,"corepressor interacting with RBPJ, 1"
7979800,0.8884,0.60545293,-0.5223228,-5.757884,-0.01227749,,
8104746,0.8884,0.60551724,-0.5222293,-5.75793,-0.14371986,NPR3,natriuretic peptide receptor 3
8112865,0.8884,0.60554264,-0.5221923,-5.757948,-0.14440754,SERINC5,serine incorporator 5
8085360,0.8884,0.60560533,0.5221011,-5.757993,0.03113199,TIMP4,TIMP metallopeptidase inhibitor 4
8056995,0.8884,0.60561748,-0.5220834,-5.758002,-0.08909738,TTC30B,tetratricopeptide repeat domain 30B
7942987,0.8884,0.60565072,-0.5220351,-5.758026,-0.01220953,,
7990894,0.8884,0.60566876,0.5220088,-5.758039,0.06851323,GOLGA6L3///GOLGA6L10///GOLGA6L4///GOLGA6L17P///GOLGA6L9///GOLGA6L5P,"golgin A6 family-like 3///golgin A6 family-like 10///golgin A6 family-like 4///golgin A6 family-like 17, pseudogene///golgin A6 family-like 9///golgin A6 family-like 5, pseudogene"
7963328,0.8884,0.60568313,0.5219879,-5.758049,0.09002684,FIGNL2,fidgetin like 2
8034974,0.8884,0.6057034,0.5219584,-5.758064,0.03747192,EPHX3,epoxide hydrolase 3
8142345,0.8885,0.60580398,-0.5218121,-5.758136,-0.29486064,DOCK4,dedicator of cytokinesis 4
7919780,0.8885,0.60580944,-0.5218042,-5.75814,-0.12809915,GOLPH3L,golgi phosphoprotein 3 like
7912040,0.8885,0.60585604,-0.5217364,-5.758174,-0.05541787,TNFRSF25,TNF receptor superfamily member 25
8142661,0.8885,0.6058681,0.5217189,-5.758182,0.01589904,,
8124574,0.8885,0.60596446,0.5215787,-5.758251,0.06570793,ZSCAN12,zinc finger and SCAN domain containing 12
8071373,0.8885,0.60597523,0.521563,-5.758259,0.01189291,,
8091562,0.8885,0.60602922,-0.5214845,-5.758298,-0.06373303,DHX36,DEAH-box helicase 36
8051396,0.8885,0.60603118,-0.5214817,-5.758299,-0.02344263,NLRC4,NLR family CARD domain containing 4
8128371,0.8885,0.60604112,-0.5214672,-5.758307,-0.06089441,FAXC,failed axon connections homolog
8054393,0.8887,0.60624193,-0.5211752,-5.758451,-0.11304038,CATX-1,uncharacterized LOC100506513
7948058,0.8887,0.60625388,-0.5211578,-5.758459,-0.27865192,FOLH1B///FOLH1,folate hydrolase 1B///folate hydrolase (prostate-specific membrane antigen) 1
8120382,0.8888,0.60635688,-0.5210081,-5.758533,-0.06522554,ZNF451,zinc finger protein 451
8121632,0.8888,0.60638549,0.5209665,-5.758554,0.08934773,KPNA5,karyopherin subunit alpha 5
8020668,0.8889,0.60652582,-0.5207624,-5.758654,-0.10984868,IMPACT,impact RWD domain protein
8014865,0.8889,0.60652831,0.5207588,-5.758656,0.03335494,NEUROD2,neuronal differentiation 2
7952451,0.8889,0.60654572,0.5207335,-5.758669,0.07151562,LOC100130428,IGYY565
8174373,0.889,0.6066104,-0.5206395,-5.758715,-0.03624089,,
7941685,0.889,0.60669836,-0.5205116,-5.758778,-0.05146751,CCS,copper chaperone for superoxide dismutase
7917896,0.889,0.60673937,-0.520452,-5.758807,-0.12686566,ALG14,"ALG14, UDP-N-acetylglucosaminyltransferase subunit"
7931081,0.889,0.60674018,0.5204508,-5.758808,0.11780601,PLEKHA1,pleckstrin homology domain containing A1
8030950,0.889,0.60678931,0.5203794,-5.758843,0.10532133,ZNF701,zinc finger protein 701
8166690,0.889,0.60679815,-0.5203666,-5.75885,-0.16781124,CFAP47,cilia and flagella associated protein 47
7927153,0.889,0.60682259,0.5203311,-5.758867,0.04739045,,
8146967,0.889,0.60683767,0.5203091,-5.758878,0.23964203,CRISPLD1,cysteine rich secretory protein LCCL domain containing 1
8002209,0.889,0.60691129,-0.5202021,-5.758931,-0.05429084,,
8056102,0.889,0.6069354,0.5201671,-5.758948,0.15110426,LY75-CD302///CD302,LY75-CD302 readthrough///CD302 molecule
8122658,0.889,0.60701124,-0.5200569,-5.759002,-0.08756116,,
7925609,0.889,0.60701496,0.5200515,-5.759005,0.09073423,,
8165974,0.889,0.60702543,0.5200363,-5.759012,0.03758009,CLCN4,chloride voltage-gated channel 4
7900340,0.889,0.6070667,-0.5199763,-5.759042,-0.1509275,BMP8A,bone morphogenetic protein 8a
7961102,0.889,0.60706773,0.5199748,-5.759043,0.03104504,CLEC1B,C-type lectin domain family 1 member B
7987361,0.8891,0.60718719,-0.5198012,-5.759128,-0.11471089,ZNF770,zinc finger protein 770
8058344,0.8892,0.60729317,0.5196472,-5.759204,0.04330017,,
8055488,0.8893,0.60735435,-0.5195583,-5.759248,-0.01788304,,
8104220,0.8893,0.60737628,0.5195265,-5.759263,0.02666949,CEP72,centrosomal protein 72
8121002,0.8893,0.60745462,-0.5194127,-5.759319,-0.09721815,SMIM8,small integral membrane protein 8
8024637,0.8893,0.6075174,-0.5193215,-5.759364,-0.04372633,FZR1,fizzy/cell division cycle 20 related 1
7932790,0.8893,0.60761198,0.5191841,-5.759432,0.03536598,,
8161418,0.8893,0.607613,-0.5191826,-5.759433,-0.15203242,,
8166659,0.8893,0.60764611,0.5191345,-5.759456,0.03777496,,
8136936,0.8893,0.60765269,0.519125,-5.759461,0.15994168,CTAGE8///CTAGE4///CTAGE11P///CTAGE9///CTAGE15///CTAGE6,"CTAGE family member 8///CTAGE family member 4///CTAGE family member 11, pseudogene///CTAGE family member 9///CTAGE family member 15///CTAGE family member 6"
8062123,0.8893,0.60768024,0.5190849,-5.759481,0.03096894,MMP24,matrix metallopeptidase 24
8102781,0.8893,0.60769267,0.5190669,-5.759489,0.08431493,,
8039713,0.8893,0.60770917,0.5190429,-5.759501,0.07246372,C19orf18,chromosome 19 open reading frame 18
8173201,0.8893,0.60772843,-0.5190149,-5.759515,-0.06500404,ZXDA,"zinc finger, X-linked, duplicated A"
8132694,0.8893,0.60773993,-0.5189982,-5.759523,-0.03829643,IGFBP1,insulin like growth factor binding protein 1
7971669,0.8893,0.6078136,-0.5188912,-5.759576,-0.02482038,,
8053834,0.8893,0.60783836,0.5188553,-5.759593,0.07949503,ANKRD36///ANKRD36B,ankyrin repeat domain 36///ankyrin repeat domain 36B
